project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi
1864,Proud of Chaengwattana,Pak Kret Nonthaburi,,,1.0,,132.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1865,Prow Life Ngamwongwan 15,Muang Nonthaburi Nonthaburi,,2015.0,1.0,7.0,58.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1866,Prueksa Thani 3 Condotel,Prawet Bangkok,- m.,2011.0,2.0,9.0,158.0,22.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
1867,Punna Oasis 1,Muang Chiang Mai Chiang Mai,,2014.0,1.0,8.0,152.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
1868,Punna Oasis 2,Muang Chiang Mai Chiang Mai,,2015.0,1.0,8.0,150.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1869,Punna Residence 1 @ Nimman,Muang Chiang Mai Chiang Mai,,,,,79.0,,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
1870,Punna Residence 3 @ CMU,Muang Chiang Mai Chiang Mai,,,1.0,,79.0,,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
1871,Punna Residence 4 @ CMU,Muang Chiang Mai Chiang Mai,,,1.0,,79.0,,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
1872,Punna Residence 5,Muang Chiang Mai Chiang Mai,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
1873,Pure Sunset Beach,Sattahip Chonburi,,2015.0,6.0,2.0,111.0,55.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1874,Pyne by Sansiri,Ratchathewi Bangkok,- m.,2013.0,1.0,42.0,298.0,55.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1
1875,Q 1 Sukhumvit,Khlong Toei Bangkok,3.00 m.,2018.0,1.0,42.0,273.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
1876,Q Asoke,Ratchathewi Bangkok,,2015.0,1.0,41.0,482.0,50.0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1
1877,Q Chidlom - Phetchaburi,Ratchathewi Bangkok,2.60 m.,2017.0,1.0,42.0,352.0,,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
1878,Q House Condo Phaholyothin-Chiangrai,Muang Chiang Rai Chiang Rai,,2015.0,2.0,8.0,348.0,,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
1879,Q House Condo Sukhumvit 79,Watthana Bangkok,- m.,2014.0,1.0,27.0,484.0,45.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
1880,Q House Sathorn,Khlong San Bangkok,2.7 m.,2010.0,1.0,35.0,533.0,45.0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1
1881,Q Langsuan,Pathum Wan Bangkok,,2009.0,1.0,36.0,177.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1882,Q Prasarnmit,Watthana Bangkok,2.7 m.,2019.0,1.0,7.0,76.0,100.0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0
1883,Q Seaside Huahin,Cha-Am Petchburi,- m.,2016.0,7.0,4.0,207.0,70.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1884,QUINTARA MHy’GEN RATCHADA - HUAI KHWANG,Huai Khwang Bangkok,,2024.0,2.0,8.0,0.0,55.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
1885,QUINTARA TREEHAUS SUKHUMVIT42,Khlong Toei Bangkok,2.6 m.,2020.0,2.0,8.0,304.0,55.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1886,Quad Sathon,Sathon Bangkok,2.60-2.65 m.,2013.0,1.0,5.0,64.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
1887,Quad Suites Silom,Bang Rak Bangkok,- m.,2010.0,1.0,8.0,74.0,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1888,Quattro by Sansiri,Watthana Bangkok,3.0 m.,2012.0,2.0,36.0,446.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
1889,Quinn Ratchada 17,Din Daeng Bangkok,2.7 m.,2015.0,2.0,25.0,729.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
1890,Quinn Sukhumvit 101,Phra Khanong Bangkok,2.8 m.,2020.0,1.0,31.0,347.0,65.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1891,Quintara Arte Sukhumvit 52,Pathum Wan Bangkok,2.6 m.,2021.0,1.0,8.0,154.0,60.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0
1892,Quintara Phume Sukhumvit 39,Watthana Bangkok,2.6 m.,2022.0,2.0,8.0,323.0,50.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
1893,REACH Phahon Yothin 52,Sai Mai Bangkok,2.4 m.,2019.0,6.0,8.0,826.0,30.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1894,RESTA PANO,Lak Si Bangkok,,2016.0,1.0,7.0,78.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1895,RHYTHM CHAROENKRUNG PAVILLION,Bang Kho Laem Bangkok,3 m.,2022.0,1.0,44.0,421.0,50.0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
1896,RHYTHM EKKAMAI ESTATE,Watthana Bangkok,"2.6,5.5 m.",2021.0,1.0,32.0,303.0,55.0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
1897,RYE Huamak,Suan Luang Bangkok,,2023.0,2.0,8.0,330.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1898,RYE Sukhumvit 101/1,Phra Khanong Bangkok,,2022.0,1.0,8.0,234.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1899,RYE Talat Phlu,Thon Buri Bangkok,- m.,2021.0,2.0,8.0,422.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
1900,Rachwipa Place,Chatuchak Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,Radisson Phuket Mai Khao Beach,Thalang Phuket,- m.,2023.0,8.0,4.0,110.0,70.0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1902,Rain Cha Am - Hua Hin,Hua Hin Prachaubkirikhan,,2014.0,3.0,7.0,499.0,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1
1903,Raintree Villa,Watthana Bangkok,,1997.0,2.0,8.0,150.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
1904,Raj Mansion,Khlong Toei Bangkok,,1992.0,1.0,15.0,25.0,,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
1905,Rajvithi City Resort,Ratchathewi Bangkok,- m.,2011.0,1.0,8.0,167.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1906,Rama Harbour view condo,Si Racha Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,Rama VI Mansion,Bang Phlat Bangkok,,1992.0,2.0,10.0,1250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,Ramada Residence,Phra Khanong Bangkok,4.6 m.,2020.0,1.0,25.0,375.0,65.0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0
1909,Ramada plaza residence,Khlong Toei Bangkok,4.4 m.,2019.0,2.0,5.0,339.0,60.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
1910,Ratchaarpa Tower,Chatuchak Bangkok,,1996.0,1.0,14.0,265.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1911,Ratchada - Thapra Condominium,Thon Buri Bangkok,,1995.0,1.0,10.0,132.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1912,Ratchada Chuanchom Mansion,Chatuchak Bangkok,,1996.0,5.0,21.0,,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1913,Ratchada City 18,Din Daeng Bangkok,,2009.0,5.0,8.0,664.0,25.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1914,Ratchada City Condo,Huai Khwang Bangkok,,1998.0,5.0,8.0,412.0,25.0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1915,Ratchada Orchid,Huai Khwang Bangkok,,2003.0,2.0,21.0,524.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1916,Ratchada Pavilion,Chatuchak Bangkok,,1994.0,1.0,28.0,195.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,Ratchada Prestige,Huai Khwang Bangkok,,1997.0,3.0,5.0,583.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1918,Ratchaporn Place,Kathu Phuket,,,,,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1919,Ratchapruek Condo,Phasi Charoen Bangkok,,2014.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1920,Ratchathewi Tower,Ratchathewi Bangkok,,2009.0,1.0,23.0,340.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,Ratchayothin Place,Chatuchak Bangkok,,1996.0,2.0,7.0,198.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,Rattanakosin Island,Bangkok Noi Bangkok,- m.,1999.0,2.0,39.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,Rattanakosin View Mansion,Bang Phlat Bangkok,- m.,1992.0,2.0,34.0,,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
1924,Raveevan Suites,Watthana Bangkok,,,,,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1925,Rawai Seaview,Muang Phuket Phuket,,2012.0,1.0,6.0,41.0,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1926,Rawee Waree Residence,Muang Chiang Mai Chiang Mai,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,Rayong Riverside Residence,Muang Rayong Rayong,- m.,2004.0,2.0,8.0,357.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1928,Reference Sathorn - Wongwianyai,Khlong San Bangkok,,2024.0,2.0,32.0,815.0,,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0
1929,Reflection Jomtien Beach Pattaya,Sattahip Chonburi,3 m.,2013.0,2.0,42.0,334.0,50.0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1930,Regal Sathon - Naradhiwas,Sathon Bangkok,2.75 m.,2021.0,1.0,28.0,260.0,58.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1931,Regent Home 1 Phaholyothin 67,Bang Khen Bangkok,- m.,2007.0,3.0,8.0,657.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1932,Regent Home 10 Changwattana,Bang Khen Bangkok,- m.,2011.0,1.0,14.0,442.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1933,Regent Home 12 Latphrao 41,Huai Khwang Bangkok,- m.,2011.0,3.0,8.0,491.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1934,Regent Home 13 Sukhumvit 93,Phra Khanong Bangkok,- m.,2012.0,1.0,8.0,172.0,30.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1935,Regent Home 14 Sukhumvit 93,Phra Khanong Bangkok,- m.,2012.0,1.0,8.0,195.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1936,Regent Home 15 Changwattana,Bang Khen Bangkok,- m.,2012.0,2.0,14.0,1358.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1937,Regent Home 16 Phaholyotin 67,Bang Khen Bangkok,- m.,2012.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1938,Regent Home 19 Sukhumvit 93,Phra Khanong Bangkok,,2013.0,2.0,8.0,368.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1939,Regent Home 2,Bang Khen Bangkok,- m.,2008.0,1.0,8.0,216.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1940,Regent Home 20 Prachachuen 16,Bang Sue Bangkok,,2013.0,3.0,8.0,672.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,Regent Home 22 Sukhumvit 85,Phra Khanong Bangkok,- m.,2014.0,3.0,8.0,632.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1942,Regent Home 25 Tiwanon,Muang Nonthaburi Nonthaburi,,2015.0,6.0,8.0,1180.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1943,Regent Home 27 Bangson,Bang Sue Bangkok,,2017.0,4.0,24.0,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1944,Regent Home 3,Bang Khen Bangkok,- m.,2008.0,3.0,8.0,400.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1945,Regent Home 4,Phra Khanong Bangkok,- m.,2010.0,2.0,8.0,404.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1946,Regent Home 5 Ratchada 19,Chatuchak Bangkok,- m.,2008.0,2.0,8.0,333.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1947,Regent Home 6/1 Prachacheun,Chatuchak Bangkok,- m.,2009.0,5.0,8.0,1031.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1948,Regent Home 6/2 Prachacheun,Chatuchak Bangkok,,,,,0.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1949,Regent Home 7 Bang na,Bang Na Bangkok,- m.,2010.0,9.0,8.0,1745.0,40.0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
1950,Regent Home 9 Sukhumvit 64,Phra Khanong Bangkok,- m.,2012.0,1.0,8.0,210.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1951,Regent Home Bangson Phase 28,Bang Sue Bangkok,2.40 m.,2020.0,4.0,29.0,,,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
1952,Regent Home Sukhumvit 81,Suan Luang Bangkok,,2018.0,3.0,8.0,717.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1953,Regent Home Sukhumvit 97/1,Phra Khanong Bangkok,- m.,2019.0,6.0,8.0,1245.0,,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
1954,Regent Home Wutthakat,Thon Buri Bangkok,,,2.0,37.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,Regent On The Park 5,Watthana Bangkok,,,1.0,6.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,Regent Orchid Sukhumvit 101,Phra Khanong Bangkok,,2014.0,1.0,21.0,580.0,25.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1957,Regent Orchid Talad Plu,Thon Buri Bangkok,,,3.0,8.0,581.0,30.0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
1958,Regent Ratchada Tower,Din Daeng Bangkok,,1992.0,1.0,16.0,737.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,Regent Royal Place 1,Pathum Wan Bangkok,,1998.0,1.0,29.0,380.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1960,Regent Royal Place 2,Pathum Wan Bangkok,,1995.0,1.0,25.0,360.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,Regent Srinakarin Tower,Suan Luang Bangkok,,1993.0,2.0,27.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,Regent home 18 changwattana-laksi,Bang Khen Bangkok,,2015.0,2.0,14.0,1490.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1963,Regent home bangna,Bang Na Bangkok,,2024.0,1.0,32.0,,,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1
1964,Regent on the Park 1,Khlong Toei Bangkok,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1965,Regent on the Park 2,Watthana Bangkok,,1992.0,1.0,31.0,50.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,Regent on the Park 3,Watthana Bangkok,,1995.0,1.0,29.0,73.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1967,Rende Sukhumvit 23,Watthana Bangkok,,2013.0,1.0,8.0,50.0,70.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1968,Renova Residence Chidlom,Pathum Wan Bangkok,,,1.0,16.0,62.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Residence 187,Watthana Bangkok,2.5 m.,2014.0,1.0,8.0,79.0,,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0
1970,Residence 52,Phra Khanong Bangkok,,2011.0,1.0,8.0,77.0,40.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
1971,Residency Height Condominium,Din Daeng Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Resorta Yen-akat,Yan Nawa Bangkok,- m.,2006.0,3.0,8.0,308.0,20.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
1973,Resta Resort Condo,Lak Si Bangkok,,2014.0,4.0,5.0,158.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1974,Rewadee Condiminium,Muang Nonthaburi Nonthaburi,,,1.0,8.0,106.0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1975,Rhythm  Ratchada,Huai Khwang Bangkok,- m.,2011.0,2.0,32.0,881.0,33.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1976,Rhythm Asoke,Ratchathewi Bangkok,2.60 m.,2016.0,1.0,37.0,385.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1977,Rhythm Asoke ll,Huai Khwang Bangkok,2.60 m.,2017.0,1.0,30.0,346.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1978,Rhythm Ekkamai,Watthana Bangkok,"2.40,2.75 m.",2018.0,1.0,32.0,326.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0
1979,Rhythm Phahol - Ari,Phaya Thai Bangkok,- m.,2013.0,1.0,53.0,809.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1980,Rhythm Rangnam,Ratchathewi Bangkok,2.6 m.,2018.0,1.0,27.0,385.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
1981,Rhythm Ratchada - Huai Khwang,Din Daeng Bangkok,- m.,2010.0,1.0,34.0,539.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1982,Rhythm Sathorn,Sathon Bangkok,2.6 m.,2015.0,2.0,37.0,910.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1983,Rhythm Sathorn - Narathiwas,Sathon Bangkok,2.6 m.,2014.0,1.0,27.0,301.0,55.0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1984,Rhythm Sukhumvit 36 - 38,Khlong Toei Bangkok,2.6 m.,2017.0,1.0,25.0,496.0,55.0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1985,Rhythm Sukhumvit 42,Khlong Toei Bangkok,2.6 m.,2016.0,1.0,36.0,407.0,45.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1986,Rhythm Sukhumvit 44/1,Khlong Toei Bangkok,- m.,2013.0,1.0,34.0,486.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1987,Rhythm Sukhumvit 50,Khlong Toei Bangkok,- m.,2013.0,1.0,37.0,589.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
1988,Rich Park @ Chaophraya,Muang Nonthaburi Nonthaburi,2.4 m.,2015.0,1.0,33.0,633.0,40.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1989,Rich Park @ Triple Station,Suan Luang Bangkok,2.4 m.,2018.0,1.0,37.0,1084.0,35.0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1990,Rich Park @Taopoon Interchange,Bang Sue Bangkok,2.40 m.,2015.0,1.0,26.0,735.0,32.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
1991,Rich Park Terminal @Phahonyothin 59,Lak Si Bangkok,2.7 m.,2018.0,1.0,14.0,563.0,45.0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
1992,Richmond Palace,Watthana Bangkok,- m.,1994.0,1.0,23.0,157.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
1993,Richpark @ Bangson Station,Bang Sue Bangkok,,2014.0,1.0,27.0,803.0,27.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
1994,Richy Tower,Phasi Charoen Bangkok,,2005.0,1.0,20.0,212.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,Rill Condo,Muang Pathum Thani Pathumthani,,2017.0,5.0,8.0,395.0,35.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1
1996,Rim Nam Condominium,Suan Luang Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,Rimtara Residence,Bang Kho Laem Bangkok,,2011.0,1.0,7.0,69.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Rin House,Watthana Bangkok,,1997.0,1.0,8.0,62.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
1999,Rise Rama 9,Huai Khwang Bangkok,2.4 m.,2018.0,4.0,8.0,652.0,,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2000,River Heaven,Bang Kho Laem Bangkok,,2004.0,4.0,27.0,521.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2001,River House Condominium,Khlong San Bangkok,,1984.0,1.0,16.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,River Park Condotel,Lam Luk Ka Pathumthani,,,4.0,15.0,1995.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2003,Riverine Place,Muang Nonthaburi Nonthaburi,- m.,2007.0,3.0,27.0,138.0,18.0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0
2004,Riverside Villa,Bang Kho Laem Bangkok,,,,22.0,,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0
2005,Riviera Muangtongtani,Pak Kret Nonthaburi,,,,,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2006,Riviera up,Pak Kret Nonthaburi,,,1.0,27.0,0.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2007,Rizzo Condo Bangkrang,Muang Nonthaburi Nonthaburi,,2019.0,1.0,8.0,186.0,,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2008,Rooks Condotel,Muang Chiang Mai Chiang Mai,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Royal Beach Condotel,Bang Lamung Chonburi,,1994.0,1.0,10.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2010,Royal Castle,Watthana Bangkok,,1993.0,1.0,24.0,146.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2011,Royal Cliff Garden,Bang Lamung Chonburi,,1997.0,4.0,20.0,204.0,,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0
2012,Royal Hill Resort,Si Racha Chonburi,,2017.0,4.0,8.0,735.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2013,Royal Nine Residence,Huai Khwang Bangkok,,1995.0,1.0,5.0,284.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Royal Park,Phaya Thai Bangkok,,1991.0,1.0,8.0,121.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2015,Royal Park 3 Ari - Paholyothin,Phaya Thai Bangkok,,2000.0,1.0,8.0,83.0,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2016,Royal Residence Park,Pathum Wan Bangkok,,,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Royal River Place,Yan Nawa Bangkok,- m.,1997.0,1.0,41.0,145.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2018,Royal Tower 3,Phaya Thai Bangkok,,1997.0,1.0,16.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Royal Tower Condominium,Pak Kret Nonthaburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
