project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi
737,Family Ratchada,Din Daeng Bangkok,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Family Town,Phaya Thai Bangkok,,1993.0,1.0,9.0,459.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
739,Feel Condo Lat Phrao 122,Wang Thonglang Bangkok,2.5 m.,2022.0,3.0,8.0,144.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
740,Feel Condo Pinklao - Charan 59,Bang Phlat Bangkok,"2.5,2.6 m.",2017.0,2.0,5.0,79.0,40.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
741,Feel Ladprao 33,Chatuchak Bangkok,2.50 m.,2018.0,1.0,7.0,79.0,45.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
742,Feel Ratchada 36,Chatuchak Bangkok,- m.,2014.0,1.0,8.0,63.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
743,Felic Condo Ladprao Wanghin 79,Lat Phrao Bangkok,,,,,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
744,Ficus Lane,Khlong Toei Bangkok,- m.,2008.0,2.0,7.0,70.0,40.0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
745,Fifth Avenue Campus,Kamphaeng Saen Nakhon Pathom,,,2.0,8.0,240.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
746,Fifty Fifth Tower,Watthana Bangkok,,1996.0,1.0,35.0,103.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1
747,Fin Budget Condo,Muang Rayong Rayong,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,Finn Condo 3 @ Suandok,Muang Chiang Mai Chiang Mai,,2021.0,1.0,4.0,36.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
749,First Tower,Watthana Bangkok,,2003.0,1.0,22.0,208.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
750,Flawless Sathorn Residence,Sathon Bangkok,,2014.0,1.0,5.0,42.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Flexi Sathon - Charoennakhon,Khlong San Bangkok,- m.,2021.0,5.0,8.0,914.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0
752,Flora Ville,Suan Luang Bangkok,- m.,1993.0,4.0,32.0,640.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
753,Focus Condominium,Lat Phrao Bangkok,,1992.0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,Focus Ploenchit,Khlong Toei Bangkok,2.5 m.,2014.0,1.0,8.0,132.0,55.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
755,Focus on Saladaeng,Bang Rak Bangkok,- m.,2011.0,1.0,8.0,62.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
756,Formosa Ladprao 7,Lat Phrao Bangkok,2.4 m.,2017.0,1.0,8.0,97.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
757,Fortune Condo Town,Yan Nawa Bangkok,,,5.0,22.0,,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
758,Four Seasons Private Residence Bangkok,Bang Kho Laem Bangkok,,2019.0,1.0,73.0,355.0,120.0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0
759,Four Street Mansion,Chatuchak Bangkok,,1993.0,1.0,22.0,,,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
760,Fragrant 71,Watthana Bangkok,,2006.0,1.0,9.0,69.0,25.0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
761,Free Island,Lat Phrao Bangkok,- m.,2015.0,3.0,5.0,168.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
762,Fresh Bangsue,Bang Sue Bangkok,,2014.0,5.0,8.0,1132.0,30.0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
763,Fullerton,Watthana Bangkok,,2006.0,1.0,37.0,139.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
764,Fuse Chan - Sathorn,Sathon Bangkok,2.55 m.,2015.0,2.0,28.0,1225.0,35.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
765,Fuse MiTi Sutthisan - Ratchada,Din Daeng Bangkok,2.55 m.,2016.0,1.0,17.0,281.0,42.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
766,Fuse Mobius Ramkhamhaeng - Klongton,Suan Luang Bangkok,2.6 m.,2013.0,3.0,32.0,1388.0,35.0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
767,Fuse Sathorn - Taksin,Khlong San Bangkok,- m.,2012.0,1.0,27.0,377.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
768,Fuse Sense Bangkae,Bang Khae Bangkok,2.55 m.,2015.0,1.0,24.0,811.0,35.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
769,Future Place Condominium,Thanyaburi Pathumthani,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Fynn Aree,Phaya Thai Bangkok,2.45 m.,2017.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
771,G Condo 1,Si Racha Chonburi,,2019.0,3.0,8.0,1140.0,30.0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
772,G Condo 2 Sriracha,Si Racha Chonburi,,2022.0,3.0,8.0,630.0,,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
773,G Haus,Muang Samut Prakarn Samut Prakarn,,2014.0,1.0,8.0,70.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
774,G One Condo,Chatuchak Bangkok,- m.,2008.0,1.0,8.0,98.0,25.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
775,G STYLE CONDO,Huai Khwang Bangkok,2.5 m.,2016.0,1.0,8.0,192.0,,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
776,G9 Condominium,Muang Khon Kaen Khon Kaen,,2013.0,3.0,8.0,212.0,,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
777,GM Height,Khlong Toei Bangkok,,2007.0,1.0,27.0,56.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0
778,GM Mansion,Khlong Toei Bangkok,,1994.0,1.0,20.0,26.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1
779,Galare Thong Tower,Muang Chiang Mai Chiang Mai,,1995.0,1.0,15.0,250.0,,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
780,Garden Asoke - Rama 9,Huai Khwang Bangkok,2.35 m.,2010.0,4.0,8.0,630.0,30.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
781,Garden Cliff,Bang Lamung Chonburi,,2005.0,1.0,7.0,24.0,,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
782,Garden Court,Rat Burana Bangkok,,2003.0,3.0,7.0,338.0,25.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
783,Garden Place,Huai Khwang Bangkok,,1996.0,2.0,9.0,198.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
784,Garden View Mansion,Pathum Wan Bangkok,,1985.0,1.0,15.0,38.0,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1
785,Gen Condo Rangsit-Klong 6,Khlong Luang Pathumthani,,2019.0,1.0,8.0,266.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
786,Gladden Square Ladprao 15,Chatuchak Bangkok,,2024.0,1.0,8.0,77.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
787,Golden Coast Sriracha Phase 1,Si Racha Chonburi,,,1.0,8.0,77.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
788,Golden Coast Sriracha Phase 2,Si Racha Chonburi,,2015.0,1.0,8.0,79.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
789,Golden Lake View,Pak Kret Nonthaburi,- m.,1994.0,4.0,30.0,382.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
790,Good Condominium,Muang Phuket Phuket,,,1.0,6.0,132.0,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
791,Grand Avenue Residence,Bang Lamung Chonburi,,2018.0,6.0,8.0,788.0,,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
792,Grand Condominium Wutthakat 53,Chom Thong Bangkok,- m.,2019.0,1.0,8.0,157.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
793,Grand Condotel,Bang Lamung Chonburi,,1988.0,2.0,12.0,150.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
794,Grand Dana Tower,Chatuchak Bangkok,,1993.0,,13.0,115.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
795,Grand Diamond Pratunam,Ratchathewi Bangkok,,1998.0,1.0,26.0,610.0,,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
796,Grand Florida Beachfront Condo Resort Pattaya,Sattahip Chonburi,"2.85,3.4 m.",2020.0,7.0,7.0,1040.0,,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0
797,Grand Heritage Thonglor,Watthana Bangkok,,2005.0,1.0,8.0,71.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
798,Grand Himalai Oceanfront Residences,Kathu Phuket,,2019.0,1.0,3.0,449.0,,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
799,Grand Langsuan,Pathum Wan Bangkok,,1998.0,1.0,36.0,104.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
800,Grand Palace,Wang Thonglang Bangkok,,1992.0,2.0,10.0,1004.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
801,Grand Park Town,Wang Thonglang Bangkok,,2006.0,1.0,8.0,133.0,30.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
802,Grand Park View,Watthana Bangkok,,2005.0,1.0,32.0,481.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0
803,Grand Siritara,Muang Chiang Mai Chiang Mai,,2012.0,2.0,8.0,79.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1
804,Grand Solaire Pattaya,Bang Lamung Chonburi,,2022.0,2.0,64.0,2326.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1
805,Grand View Condo,Sattahip Chonburi,,1995.0,1.0,17.0,275.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
806,Grand Ville House 1,Khlong Toei Bangkok,,1982.0,1.0,13.0,72.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
807,Grand Ville House 2,Watthana Bangkok,,1985.0,1.0,23.0,80.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
808,Grande Caribbean Pattaya,Bang Lamung Chonburi,- m.,2015.0,4.0,8.0,1064.0,,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
809,Green Lake Condo Sriracha,Si Racha Chonburi,,2015.0,4.0,7.0,1120.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
810,Green Peace Mansion,Phaya Thai Bangkok,,1992.0,1.0,12.0,60.0,34.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1
811,Green Point Prachachuen,Bang Sue Bangkok,,2006.0,3.0,8.0,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
812,Green Point Silom,Bang Rak Bangkok,,1998.0,4.0,8.0,156.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
813,Green Ville Condo @ Sukhumvit 101,Phra Khanong Bangkok,- m.,2019.0,2.0,8.0,98.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
814,Green Ville II,Phra Khanong Bangkok,2.5 m.,2021.0,1.0,8.0,200.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
815,Greenery Place,Wang Thonglang Bangkok,,,1.0,4.0,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
816,Grene Chaengwattana,Pak Kret Nonthaburi,- m.,2014.0,1.0,22.0,376.0,,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0
817,Grene Don Mueang - Song Prapha,Don Mueang Bangkok,2.45 m.,2019.0,6.0,8.0,1137.0,,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0
818,Grene Suthisarn,Huai Khwang Bangkok,- m.,2011.0,1.0,8.0,128.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0
819,Groove Muse Ratchada 7,Din Daeng Bangkok,- m.,2022.0,1.0,8.0,201.0,58.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0
820,Groove Ratchada - Ladprao,Huai Khwang Bangkok,2.55 m.,2019.0,1.0,8.0,79.0,58.0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1
821,Groove Ratchada - Rama 9,Din Daeng Bangkok,2.55 m.,2020.0,1.0,8.0,154.0,58.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1
822,Groove Scape 48,Huai Khwang Bangkok,2.55 m.,2022.0,1.0,8.0,189.0,58.0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0
823,Groovy Sriracha,Si Racha Chonburi,,2015.0,7.0,8.0,553.0,,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
824,Grove Gardens Phuket,Thalang Phuket,,2012.0,36.0,3.0,36.0,,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
825,Grow Rattanathibet,Muang Nonthaburi Nonthaburi,,2018.0,2.0,34.0,364.0,45.0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0
826,H Sukhumvit 43,Watthana Bangkok,,2014.0,1.0,32.0,276.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
827,H.R. Residence,Bang Kapi Bangkok,,2003.0,20.0,9.0,,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
828,H2 Glass and Chrome,Bang Khen Bangkok,2.45 m.,2016.0,2.0,8.0,158.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
829,H2 Glo,Bang Khen Bangkok,2.4 m.,2014.0,1.0,8.0,79.0,45.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
830,H2 Ramindra 21,Bang Khen Bangkok,2.45 m.,2015.0,4.0,8.0,308.0,45.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
831,HAMPTON SRIRACHA,Si Racha Chonburi,- m.,2022.0,1.0,26.0,468.0,,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0
832,HI 48 SUTTHISAN,Huai Khwang Bangkok,,2020.0,1.0,8.0,207.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
833,HI Chaengwattana 19,Pak Kret Nonthaburi,2.4 m.,2021.0,2.0,8.0,347.0,45.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
834,HI Ladprao 130,Bang Kapi Bangkok,2.4 m.,2020.0,1.0,8.0,124.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
835,HI SUTTHISAN,Huai Khwang Bangkok,2.4 m.,2019.0,3.0,8.0,544.0,37.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
836,HI Seacon Station,Prawet Bangkok,2.4 m.,2022.0,2.0,8.0,268.0,42.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
837,HQ Thonglor,Watthana Bangkok,2.7 m.,2014.0,1.0,36.0,197.0,55.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
838,HYDE Heritage Thonglor,Watthana Bangkok,3 m.,2022.0,1.0,45.0,311.0,100.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
839,HYPARC  RESIDENCES HANGDONG,Hang Dong Chiang Mai,,2023.0,1.0,7.0,41.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
840,Hallmark Chaengwattana,Pak Kret Nonthaburi,2.45 m.,2015.0,2.0,8.0,427.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
841,Hallmark Ngamwongwan,Muang Nonthaburi Nonthaburi,- m.,2015.0,4.0,8.0,792.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
842,Hampton Residence Bangkok,Khlong Toei Bangkok,- m.,,3.0,2.0,837.0,,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1
843,Hampton Thonglor 10,Watthana Bangkok,- m.,2005.0,1.0,30.0,73.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
844,Hansar Rajdamri,Pathum Wan Bangkok,,2009.0,1.0,43.0,196.0,50.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1
845,Happy Condo Donmuang The Terminal,Don Mueang Bangkok,2.6 m.,2017.0,5.0,8.0,1071.0,40.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
846,Happy Condo Ladprao 101,Wang Thonglang Bangkok,2.8 m.,2010.0,8.0,6.0,901.0,35.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
847,Happy Condo Ratchada 18,Huai Khwang Bangkok,,2009.0,4.0,8.0,500.0,28.0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0
848,Happy Place Tower,Watthana Bangkok,- m.,1996.0,1.0,12.0,210.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
849,Harmony Living Pahonyothin 11,Phaya Thai Bangkok,- m.,2008.0,2.0,8.0,151.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
850,Harmony Living Sukhumvit 15,Watthana Bangkok,,2006.0,1.0,8.0,24.0,40.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
851,Hasu Haus,Watthana Bangkok,2.7 m.,2016.0,2.0,7.0,324.0,67.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
852,Haus 23 Ratchada - Ladprao,Chatuchak Bangkok,2.5 m.,2013.0,1.0,27.0,236.0,39.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1
853,Haven Luxe,Phaya Thai Bangkok,,2014.0,1.0,8.0,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,Haven Phaholyothin,Phaya Thai Bangkok,2.4 m.,2009.0,1.0,8.0,128.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
855,Hawaii Tower,Watthana Bangkok,,1994.0,1.0,23.0,60.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
856,Heritage Condominium,Phasi Charoen Bangkok,,1997.0,1.0,8.0,47.0,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
857,Hi Sukhumvit 93,81 Phra Khanong Bangkok,2.40 m.,2020.0,3.0,8.0,401.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
858,Hill Myna Condotel,Thalang Phuket,- m.,2015.0,1.0,7.0,67.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
859,Hill Side Payap Condominium 7,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,8.0,78.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
860,Hillside Condominium 1,Muang Chiang Mai Chiang Mai,,,1.0,8.0,120.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
861,Hillside Condominium 2,Muang Chiang Mai Chiang Mai,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,Hillside Condominium 3,Muang Chiang Mai Chiang Mai,,2009.0,1.0,10.0,370.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1
863,Hillside Condominium 4,Muang Chiang Mai Chiang Mai,,,1.0,9.0,31.0,,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0
864,Hillside Payap Condominium 8,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,8.0,78.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
865,Hillside Payap Condominium 9,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,8.0,78.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
866,Hilltania Chiang Mai,Muang Chiang Mai Chiang Mai,,,1.0,7.0,47.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
867,Himma Garden Condominium,Muang Chiang Mai Chiang Mai,,,3.0,6.0,159.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1
868,Hive Sathorn,Khlong San Bangkok,2.7 m.,2010.0,1.0,31.0,363.0,40.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
869,Hive Sukhumvit 65,Watthana Bangkok,- m.,2009.0,1.0,8.0,124.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
870,Hive Taksin,Khlong San Bangkok,- m.,2009.0,1.0,28.0,365.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
871,Holiday Condo View Pattaya,Bang Lamung Chonburi,,2008.0,1.0,6.0,60.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
872,Hua Hin Seaview Paradise,Hua Hin Prachaubkirikhan,- m.,2008.0,1.0,16.0,149.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1
873,Hue Sukhumvit,Phra Khanong Bangkok,,2015.0,1.0,8.0,141.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
874,Humble Living @ Chintawet,Huai Khwang Bangkok,,2011.0,2.0,8.0,134.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
875,Humble Living @ Fueangfu,Huai Khwang Bangkok,2.40 m.,2018.0,1.0,8.0,141.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
876,Humble Living @ Suppalerk,Huai Khwang Bangkok,,2016.0,1.0,8.0,133.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
877,Humble Living @ Yuyen,Huai Khwang Bangkok,,2014.0,1.0,8.0,72.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
878,Hyde Park Residence,Bang Lamung Chonburi,- m.,2010.0,2.0,8.0,0.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0
879,Hyde Sukhumvit,Watthana Bangkok,2.8 m.,2014.0,1.0,40.0,455.0,50.0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
880,Hyde Sukhumvit 11,Watthana Bangkok,2.7 m.,2018.0,1.0,39.0,478.0,,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0
881,Hype Sathorn-Thonburi,Khlong San Bangkok,,2021.0,5.0,8.0,914.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
882,I - Zen Ekamai - Raminthra,Lat Phrao Bangkok,,2012.0,1.0,8.0,178.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,I CONDO Kaset,Chatuchak Bangkok,- m.,2014.0,1.0,8.0,181.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
884,I CONDO Sukhapiban 2,Bueng Kum Bangkok,- m.,2013.0,5.0,8.0,658.0,25.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1
885,I CONDO Sukhumvit 103,Bang Na Bangkok,- m.,2013.0,4.0,8.0,840.0,30.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
886,I CONDO Sukhumvit 105,Bang Na Bangkok,- m.,2013.0,6.0,8.0,1384.0,25.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
887,I condo Ubon Ratchathani,Muang Ubon Ratchathani Ubon Ratchathani,,2017.0,2.0,8.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,I-House Laguna Garden,Huai Khwang Bangkok,,2006.0,4.0,8.0,900.0,25.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
889,I-House Rama IX - Ekamai,Huai Khwang Bangkok,- m.,2005.0,2.0,8.0,473.0,22.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
890,IDEO Blucove Sathorn,Khlong San Bangkok,- m.,2009.0,2.0,8.0,266.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
891,IDEO Blucove Sukhumvit,Bang Na Bangkok,- m.,2012.0,2.0,15.0,421.0,38.0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
892,IDEO Charan 70,Bang Phlat Bangkok,"2.65,4.55 m.",2022.0,1.0,38.0,1421.0,,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0
